frame_all		Andy_frames_unique	Andy_size	Tommy_frame	Tommy_size	Red_frames	Red_size	Norton_frames	Norton_size	Bogs_frames	Bogs_size	Skeet_frames	Skeet_size	"start scene: 0, andy mean size: 223.0"	223	"start scene: 0, tommy mean size: 0"	0	"start scene: 0, red mean size: 0"	0
frame03540.jpg		andy_frame22956.jpg	386																
frame03541.jpg		andy_frame22957.jpg	386																
frame03542.jpg		andy_frame22958.jpg	385																
frame03543.jpg		andy_frame22959.jpg	385																
frame03544.jpg		andy_frame22960.jpg	385																
frame03545.jpg		andy_frame22961.jpg	386																
frame03546.jpg		andy_frame22962.jpg	386																
frame03547.jpg		andy_frame22963.jpg	386																
frame03548.jpg		andy_frame23929.jpg	386																
frame03549.jpg		andy_frame23930.jpg	386																
frame03550.jpg		andy_frame23931.jpg	386																
frame03551.jpg		andy_frame23932.jpg	386																
frame03552.jpg		andy_frame23933.jpg	386																
frame03553.jpg		andy_frame23934.jpg	386																
frame03554.jpg		andy_frame23935.jpg	386																
frame03555.jpg		andy_frame23936.jpg	386																
frame03556.jpg		andy_frame23937.jpg	386																
frame03557.jpg		andy_frame23938.jpg	386																
frame03558.jpg		andy_frame23939.jpg	386																
frame03559.jpg		andy_frame23940.jpg	386																
frame03560.jpg		andy_frame23941.jpg	386																
frame03561.jpg		andy_frame23942.jpg	386																
frame03562.jpg		andy_frame23943.jpg	386																
frame03563.jpg		andy_frame23944.jpg	386																
frame03564.jpg		andy_frame23945.jpg	386																
frame03565.jpg		andy_frame23946.jpg	386																
frame03566.jpg		andy_frame23947.jpg	386																
frame03567.jpg		andy_frame23948.jpg	386																
frame03568.jpg		andy_frame23949.jpg	386																
frame03569.jpg		andy_frame23950.jpg	386																
frame03570.jpg		andy_frame23986.jpg	386																
frame03571.jpg		andy_frame23987.jpg	386																
frame03572.jpg		andy_frame23988.jpg	386																
frame03573.jpg		andy_frame23989.jpg	386																
frame03574.jpg		andy_frame23990.jpg	386																
frame03575.jpg		andy_frame23991.jpg	386																
frame03576.jpg		andy_frame23992.jpg	386																
frame03577.jpg		andy_frame23993.jpg	386																
frame03578.jpg		andy_frame23994.jpg	386																
frame03579.jpg		andy_frame23995.jpg	386																
frame03580.jpg		andy_frame23996.jpg	386																
frame03581.jpg		andy_frame23997.jpg	386																
frame03582.jpg		andy_frame23998.jpg	386																
frame03583.jpg		andy_frame23999.jpg	386																
frame03584.jpg		andy_frame24000.jpg	386																
frame03585.jpg		andy_frame24025.jpg	386																
frame03586.jpg		andy_frame24035.jpg	386																
frame03587.jpg		andy_frame24036.jpg	385																
frame03588.jpg		andy_frame24037.jpg	385																
frame03589.jpg		andy_frame24038.jpg	385																
frame03590.jpg		andy_frame24039.jpg	385																
frame03591.jpg		andy_frame24040.jpg	462																
frame03592.jpg		andy_frame24041.jpg	267																
frame03593.jpg		andy_frame24042.jpg	267																
frame03594.jpg		andy_frame24043.jpg	268																
frame03595.jpg		andy_frame24044.jpg	268																
frame03596.jpg		andy_frame24045.jpg	268																
frame03597.jpg		andy_frame24046.jpg	386																
frame03598.jpg		andy_frame24047.jpg	386																
frame03599.jpg		andy_frame24048.jpg	321																
frame03600.jpg		andy_frame24049.jpg	321																
frame03601.jpg		andy_frame24050.jpg	321																
frame03602.jpg		andy_frame24051.jpg	321																
frame03603.jpg		andy_frame24052.jpg	321																
frame03604.jpg		andy_frame24053.jpg	321																
frame03605.jpg		andy_frame24054.jpg	321																
frame03606.jpg		andy_frame24055.jpg	321																
frame03607.jpg		andy_frame24056.jpg	321																
frame03608.jpg		andy_frame24057.jpg	321																
frame03609.jpg		andy_frame24058.jpg	321																
frame03610.jpg		andy_frame24059.jpg	321																
frame03611.jpg		andy_frame24060.jpg	321																
frame03612.jpg		andy_frame24061.jpg	321																
frame03613.jpg		andy_frame24062.jpg	321																
frame03614.jpg		andy_frame24080.jpg	267																
frame03615.jpg		andy_frame24081.jpg	268																
frame03616.jpg		andy_frame24082.jpg	267																
frame03617.jpg		andy_frame24083.jpg	155																
frame03618.jpg		andy_frame24084.jpg	267																
frame03619.jpg		andy_frame24085.jpg	267																
frame03620.jpg		andy_frame24086.jpg	267																
frame03621.jpg		andy_frame24087.jpg	267																
frame03622.jpg		andy_frame24088.jpg	321																
frame03623.jpg		andy_frame24089.jpg	386																
frame03624.jpg		andy_frame24090.jpg	386																
frame03625.jpg		andy_frame24091.jpg	386																
frame03626.jpg		andy_frame24092.jpg	186																
frame03627.jpg		andy_frame24093.jpg	223																
frame03628.jpg		andy_frame24094.jpg	185																
frame03629.jpg		andy_frame24095.jpg	185																
frame03630.jpg		andy_frame24096.jpg	186																
frame03631.jpg		andy_frame24097.jpg	186																
frame03632.jpg		andy_frame24098.jpg	186																
frame03633.jpg		andy_frame24099.jpg	186																
frame03634.jpg		andy_frame24100.jpg	186																
frame03635.jpg		andy_frame24101.jpg	186																
frame03636.jpg		andy_frame24102.jpg	186																
frame03637.jpg		andy_frame24103.jpg	186																
frame03638.jpg		andy_frame24104.jpg	186																
frame03639.jpg		andy_frame24105.jpg	223																
frame03640.jpg		andy_frame24106.jpg	223																
frame03641.jpg		andy_frame24107.jpg	223																
frame03642.jpg		andy_frame24108.jpg	90																
frame03643.jpg		andy_frame24109.jpg	108																
frame03644.jpg		andy_frame24110.jpg	129																
frame03645.jpg		andy_frame24111.jpg	223																
frame03646.jpg		andy_frame24112.jpg	223																
frame03647.jpg		andy_frame24113.jpg	223																
frame03648.jpg		andy_frame24114.jpg	185																
frame03649.jpg		andy_frame24115.jpg	186																
frame03650.jpg		andy_frame24116.jpg	186																
frame03651.jpg		andy_frame24117.jpg	186																
frame03652.jpg		andy_frame24118.jpg	185																
frame03653.jpg		andy_frame24119.jpg	185																
frame03654.jpg		andy_frame24120.jpg	155																
frame03655.jpg		andy_frame24121.jpg	155																
frame03656.jpg		andy_frame24122.jpg	186																
frame03657.jpg		andy_frame24123.jpg	186																
frame03658.jpg		andy_frame24126.jpg	321																
frame03659.jpg		andy_frame24127.jpg	74																
frame03660.jpg		andy_frame24128.jpg	90																
frame03661.jpg		andy_frame24129.jpg	129																
frame03662.jpg		andy_frame24130.jpg	154																
frame03663.jpg		andy_frame24131.jpg	155																
frame03664.jpg		andy_frame24132.jpg	155																
frame03665.jpg		andy_frame24158.jpg	155																
frame03666.jpg		andy_frame24159.jpg	186																
frame03667.jpg		andy_frame24160.jpg	186																
frame03668.jpg		andy_frame24161.jpg	186																
frame03669.jpg		andy_frame24162.jpg	186																
frame03670.jpg		andy_frame24163.jpg	154																
frame03671.jpg		andy_frame24164.jpg	185																
frame03672.jpg		andy_frame24165.jpg	185																
frame03673.jpg		andy_frame24166.jpg	185																
frame03674.jpg		andy_frame24167.jpg	186																
frame03675.jpg		andy_frame24168.jpg	186																
frame03676.jpg		andy_frame24169.jpg	185																
frame03677.jpg		andy_frame24170.jpg	186																
frame03678.jpg		andy_frame24171.jpg	155																
frame03679.jpg		andy_frame24172.jpg	186																
frame03680.jpg		andy_frame24173.jpg	185																
frame03681.jpg		andy_frame24174.jpg	186																
frame03682.jpg		andy_frame24175.jpg	154																
frame03683.jpg		andy_frame24176.jpg	154																
frame03684.jpg		andy_frame24177.jpg	155																
frame03685.jpg		andy_frame24213.jpg	155																
frame03686.jpg		andy_frame24214.jpg	155																
frame03687.jpg		andy_frame24215.jpg	155																
frame03688.jpg		andy_frame24219.jpg	155																
frame03689.jpg		andy_frame24220.jpg	155																
frame03690.jpg		andy_frame24221.jpg	155																
frame03691.jpg		andy_frame24223.jpg	155																
frame03692.jpg		andy_frame24226.jpg	107																
frame03693.jpg		andy_frame24227.jpg	107																
frame03694.jpg		andy_frame24228.jpg	107																
frame03695.jpg		andy_frame24229.jpg	107																
frame03696.jpg		andy_frame24230.jpg	107																
frame03697.jpg		andy_frame24231.jpg	107																
frame03698.jpg		andy_frame24233.jpg	107																
frame03699.jpg		andy_frame24234.jpg	107																
frame03700.jpg		andy_frame24235.jpg	107																
frame03701.jpg		andy_frame24236.jpg	107																
frame03702.jpg		andy_frame24237.jpg	107																
frame03703.jpg		andy_frame24238.jpg	107																
frame03704.jpg		andy_frame24239.jpg	107																
frame03705.jpg		andy_frame24240.jpg	107																
frame03706.jpg		andy_frame24241.jpg	107																
frame03707.jpg		andy_frame24242.jpg	107																
frame03708.jpg		andy_frame24243.jpg	107																
frame03709.jpg		andy_frame24244.jpg	107																
frame03710.jpg		andy_frame24245.jpg	107																
frame03711.jpg		andy_frame24246.jpg	107																
frame03712.jpg		andy_frame24251.jpg	107																
frame03713.jpg		andy_frame24256.jpg	107																
frame03714.jpg		andy_frame24257.jpg	107																
frame03715.jpg		andy_frame24258.jpg	107																
frame03716.jpg		andy_frame24259.jpg	107																
frame03717.jpg		andy_frame24260.jpg	107																
frame03718.jpg		andy_frame24261.jpg	107																
frame03719.jpg		andy_frame24276.jpg	107																
frame03720.jpg		andy_frame24277.jpg	107																
frame03721.jpg		andy_frame24278.jpg	107																
frame03722.jpg		andy_frame24279.jpg	107																
frame03723.jpg		andy_frame24280.jpg	186																
frame03724.jpg		andy_frame24281.jpg	186																
frame03725.jpg		andy_frame24282.jpg	155																
frame03726.jpg		andy_frame24283.jpg	155																
frame03727.jpg		andy_frame24284.jpg	107																
frame03728.jpg		andy_frame24285.jpg	107																
frame03729.jpg		andy_frame24286.jpg	62																
frame03730.jpg		andy_frame24287.jpg	267																
frame03731.jpg		andy_frame24288.jpg	267																
frame03732.jpg		andy_frame24289.jpg	321																
frame03733.jpg		andy_frame24290.jpg	321																
frame03734.jpg		andy_frame24291.jpg	321																
frame03735.jpg		andy_frame24292.jpg	321																
frame03736.jpg		andy_frame24293.jpg	321																
frame03737.jpg		andy_frame24294.jpg	268																
frame03738.jpg		andy_frame24295.jpg	321																
frame03739.jpg		andy_frame24296.jpg	321																
frame03740.jpg		andy_frame24326.jpg	321																
frame03741.jpg		andy_frame24329.jpg	321																
frame03742.jpg		andy_frame24344.jpg	321																
frame03743.jpg		andy_frame24345.jpg	385																
frame03744.jpg		andy_frame24346.jpg	321																
frame03745.jpg		andy_frame24347.jpg	321																
frame03746.jpg		andy_frame24348.jpg	267																
frame03747.jpg		andy_frame24349.jpg	267																
frame03748.jpg		andy_frame24350.jpg	267																
frame03749.jpg		andy_frame24351.jpg	321																
frame03750.jpg		andy_frame24353.jpg	267																
frame03751.jpg		andy_frame24354.jpg	267																
frame03752.jpg		andy_frame24355.jpg	267																
frame03753.jpg		andy_frame24356.jpg	267																
frame03754.jpg		andy_frame24357.jpg	267																
frame03755.jpg		andy_frame24358.jpg	267																
frame03756.jpg		andy_frame24359.jpg	267																
frame03757.jpg		andy_frame24360.jpg	321																
frame03758.jpg		andy_frame24361.jpg	321																
frame03759.jpg		andy_frame24362.jpg	267																
frame03760.jpg		andy_frame24363.jpg	267																
frame03761.jpg		andy_frame24364.jpg	267																
frame03762.jpg		andy_frame24365.jpg	267																
frame03763.jpg		andy_frame24366.jpg	267																
frame03764.jpg		andy_frame24367.jpg	267																
frame03765.jpg		andy_frame24368.jpg	267																
frame03766.jpg		andy_frame24369.jpg	267																
frame03767.jpg		andy_frame24370.jpg	267																
frame03768.jpg		andy_frame24371.jpg	267																
frame03769.jpg		andy_frame24372.jpg	267																
frame03770.jpg		andy_frame24373.jpg	267																
frame03771.jpg		andy_frame24374.jpg	321																
frame03772.jpg		andy_frame24375.jpg	267																
frame03773.jpg		andy_frame24376.jpg	321																
frame03774.jpg		andy_frame24377.jpg	268																
frame03775.jpg		andy_frame24378.jpg	268																
frame03776.jpg		andy_frame24404.jpg	186																
frame03777.jpg		andy_frame24405.jpg	223																
frame03778.jpg		andy_frame24406.jpg	223																
frame03779.jpg		andy_frame24408.jpg	223																
frame03780.jpg		andy_frame24409.jpg	223																
frame03781.jpg		andy_frame24410.jpg	223																
frame03782.jpg		andy_frame24411.jpg	185																
frame03783.jpg		andy_frame24412.jpg	90																
frame03784.jpg		andy_frame24413.jpg	107																
frame03785.jpg		andy_frame24414.jpg	107																
